1999,169,4430143,3.8148,3.8521,Alabama
2000,197,4447100,4.4299,4.4857,Alabama
2001,216,4467634,4.8348,4.8915,Alabama
2002,211,4480089,4.7097,4.7619,Alabama
2003,197,4503491,4.3744,4.4333,Alabama
2004,283,4530729,6.2462,6.3542,Alabama
2005,283,4569805,6.1928,6.333,Alabama
2006,398,4628981,8.598,8.7498,Alabama
2007,511,4672840,10.9355,11.0885,Alabama
2008,607,4718206,12.8651,12.9811,Alabama
2009,630,4757938,13.241,13.6077,Alabama
2010,547,4779736,11.4441,11.7688,Alabama
2011,552,4802740,11.4934,11.7632,Alabama
2012,562,4822023,11.6549,12.0706,Alabama
2013,598,4833722,12.3714,12.7176,Alabama
2014,723,4849377,14.9091,15.1532,Alabama
2015,736,4858979,15.1472,15.6639,Alabama
2016,756,4863300,15.545,16.2075,Alabama
1999,113,2651860,4.2612,4.4161,Arkansas
2000,140,2673400,5.2368,5.3887,Arkansas
2001,126,2691571,4.6813,4.846,Arkansas
2002,176,2705927,6.5042,6.8274,Arkansas
2003,184,2724816,6.7527,7.0314,Arkansas
2004,230,2749686,8.3646,8.6534,Arkansas
2005,269,2781097,9.6724,10.0735,Arkansas
2006,285,2821761,10.1001,10.4539,Arkansas
2007,301,2848650,10.5664,10.8886,Arkansas
2008,360,2874554,12.5237,13.0512,Arkansas
2009,351,2896843,12.1166,12.5975,Arkansas
2010,350,2915918,12.0031,12.5146,Arkansas
2011,355,2937979,12.0831,12.6401,Arkansas
2012,373,2949131,12.6478,13.0962,Arkansas
2013,319,2959373,10.7793,11.0713,Arkansas
2014,356,2966369,12.0012,12.55,Arkansas
2015,392,2978204,13.1623,13.8454,Arkansas
2016,401,2988248,13.4192,13.9917,Arkansas
1999,997,15759421,6.3264,6.4286,Florida
2000,1159,15982378,7.2517,7.4122,Florida
2001,1746,16356966,10.6744,10.9424,Florida
2002,1927,16689370,11.5463,11.8369,Florida
2003,2054,17004085,12.0795,12.358,Florida
2004,2264,17415318,13,13.2445,Florida
2005,2371,17842038,13.2888,13.5467,Florida
2006,2591,18166990,14.2621,14.4039,Florida
2007,2794,18367842,15.2114,15.4163,Florida
2008,2963,18527305,15.9926,16.2201,Florida
2009,3092,18652644,16.5767,16.678,Florida
2010,3061,18801310,16.2808,16.374,Florida
2011,2918,19057542,15.3115,15.3918,Florida
2012,2597,19317568,13.4437,13.2659,Florida
2013,2474,19552860,12.6529,12.5629,Florida
2014,2634,19893297,13.2406,13.1958,Florida
2015,3228,20271272,15.924,16.2362,Florida
2016,4728,20612439,22.9376,23.7451,Florida
1999,283,8045966,3.5173,3.5201,Georgia
2000,364,8186453,4.4464,4.3622,Georgia
2001,511,8377038,6.1,6.014,Georgia
2002,563,8508256,6.6171,6.5154,Georgia
2003,607,8622793,7.0395,6.9438,Georgia
2004,666,8769252,7.5947,7.4828,Georgia
2005,738,8925922,8.2681,8.1931,Georgia
2006,830,9155813,9.0653,8.9427,Georgia
2007,923,9349988,9.8717,9.6862,Georgia
2008,935,9504843,9.8371,9.7082,Georgia
2009,1007,9620846,10.4669,10.3199,Georgia
2010,1054,9687653,10.8798,10.7099,Georgia
2011,1058,9815210,10.7792,10.6608,Georgia
2012,1056,9919945,10.6452,10.5933,Georgia
2013,1098,9992167,10.9886,10.8204,Georgia
2014,1206,10097343,11.9437,11.8978,Georgia
2015,1302,10214860,12.7461,12.6797,Georgia
2016,1394,10310371,13.5204,13.3349,Georgia
1999,188,4460814,4.2145,4.3246,Louisiana
2000,248,4468976,5.5494,5.6417,Louisiana
2001,265,4477875,5.918,5.97,Louisiana
2002,365,4497267,8.116,8.2523,Louisiana
2003,536,4521042,11.8557,12.1353,Louisiana
2004,539,4552238,11.8403,12.1211,Louisiana
2005,661,4576628,14.4429,14.7302,Louisiana
2006,705,4302665,16.3852,16.5314,Louisiana
2007,808,4375581,18.4661,18.8327,Louisiana
2008,647,4435586,14.5866,14.8777,Louisiana
2009,584,4491648,13.0019,13.1386,Louisiana
2010,591,4533372,13.0367,13.1747,Louisiana
2011,601,4574836,13.1371,13.4834,Louisiana
2012,566,4601893,12.2993,12.3286,Louisiana
2013,809,4625470,17.4901,17.7718,Louisiana
2014,777,4649676,16.7108,16.8583,Louisiana
2015,861,4670724,18.434,19.0385,Louisiana
2016,996,4681666,21.2745,21.8107,Louisiana
1999,87,2828412,3.0759,3.2012,Mississippi
2000,114,2844658,4.0075,4.1702,Mississippi
2001,169,2852994,5.9236,6.1572,Mississippi
2002,183,2858681,6.4016,6.6338,Mississippi
2003,207,2868312,7.2168,7.4835,Mississippi
2004,224,2889010,7.7535,8.1736,Mississippi
2005,248,2905943,8.5342,8.8104,Mississippi
2006,339,2904978,11.6696,12.082,Mississippi
2007,314,2928350,10.7228,10.9502,Mississippi
2008,303,2947806,10.2788,10.5094,Mississippi
2009,323,2958774,10.9167,11.1678,Mississippi
2010,334,2967297,11.256,11.3863,Mississippi
2011,302,2978512,10.1393,10.7045,Mississippi
2012,310,2984926,10.3855,10.6593,Mississippi
2013,316,2991207,10.5643,10.8336,Mississippi
2014,336,2994079,11.2221,11.6481,Mississippi
2015,351,2992333,11.73,12.3448,Mississippi
2016,352,2988726,11.7776,12.1325,Mississippi
2000,491,8049313,6.0999,6.015,North Carolina
2001,551,8210122,6.7112,6.6398,North Carolina
2002,647,8326201,7.7707,7.7261,North Carolina
2003,762,8422501,9.0472,9.0165,North Carolina
2004,854,8553152,9.9846,9.924,North Carolina
2005,1000,8705407,11.4871,11.4133,North Carolina
2006,1059,8917270,11.8758,11.8478,North Carolina
2007,1084,9118037,11.8885,11.8643,North Carolina
2008,1196,9309449,12.8472,12.7821,North Carolina
2009,1191,9449566,12.6038,12.5987,North Carolina
2010,1093,9535483,11.4625,11.4018,North Carolina
2011,1264,9656401,13.0898,13.049,North Carolina
2012,1298,9752073,13.31,13.325,North Carolina
2013,1259,9848060,12.7842,12.8868,North Carolina
2014,1358,9943964,13.6565,13.8046,North Carolina
2015,1567,10042802,15.6032,15.7928,North Carolina
2016,1956,10146788,19.277,19.6947,North Carolina
1999,344,5638708,6.1007,6.0588,Tennessee
2000,397,5689283,6.978,6.9306,Tennessee
2001,424,5750789,7.3729,7.3427,Tennessee
2002,491,5795918,8.4715,8.4571,Tennessee
2003,662,5847812,11.3205,11.3333,Tennessee
2004,763,5910809,12.9086,12.8368,Tennessee
2005,872,5991057,14.555,14.5328,Tennessee
2006,975,6088766,16.0131,15.9915,Tennessee
2007,985,6175727,15.9495,15.8402,Tennessee
2008,938,6247411,15.0142,14.7959,Tennessee
2009,962,6306019,15.2553,15.1506,Tennessee
2010,1080,6346105,17.0183,16.9123,Tennessee
2011,1090,6403353,17.0223,17.16,Tennessee
2012,1131,6456243,17.5179,17.6078,Tennessee
2013,1187,6495978,18.2728,18.1013,Tennessee
2014,1269,6549352,19.376,19.5143,Tennessee
2015,1457,6600299,22.0748,22.1571,Tennessee
2016,1630,6651194,24.5069,24.5334,Tennessee
